ID Post,User Name,Comments,Sentiments
172,ام اسيد,تطبيق محبش يتفتح لاه سبب,Negatif
172,املي في الله,يوم الثلاثاء طلبت سبقلي خاص وعملت الفايسبوك الاول وماكانش انترنت يعني ثقيلة عاودت درت اخرى الفايسبوك بدون نت اتصلت بعمال اويردو قالولي combrement قلت معليش وكامل السهرة وانا نجرب الفايسبوك ماكان لا يوجد تع الليل وراحتلي betement عاودت بعثلهم المسنجر قالولي اعطينا معلومات كتبت معلوماتي وقالولي درك نديرو قصار جهدنا وفي الاخير ماكان جواب بعثلهم اليوم لا حياة لمن تنادي انا ماشي الف بيا راني نصرف اكثر وزيد حبسو المسنجر معايا نحاو البسودو نتاعهم يعني اوريدو مافهمتش لماذا عملو معايا وهذا حقي كيما حقههم خاص سبقلي نشارجي ينحو الكريدي,Negatif
172,ام اولادي,اوكي,Neutre
172,Ilyes Papillon,حب حب حب شكرا علي عروض,Positif
172,Atman Chinwi Lkataloni,شكرا دار نجمة,Positif
172,Amido Myra,مقدرتش نكتيفي تخرج ليا هكدا,Negatif
172,Thafath Lune,التطبيق ماحبش يمشي لماذا,Negatif
172,Ben Abdallah M-a,التحديث الجديد للتطبيق لا يشتغل عكس الاصدار الفائت ننتظر اصلاح الخلل قريبا للاستفادة الخدمات المقدمة,Negatif
172,Ñàsŕô Hàôûà,شكرا العروض,Positif
172,FO KS,انترنت تنقطع مستمر غضب غضب غضب غضب,Negatif
172,نجمة في السما,حب حب,Positif
172,Ilyes Boudriaa,ooredoo algerie,Neutre
172,Abou Bakar Boumegouas,yooz مافيهاش,Neutre
172,Houssam Guellif,تطبيق خاص محباش يمشي عندي,Negatif
172,Jumelle De Sirine,حب,Positif
172,FLø RisTa,خوتي تسجلني اويريدو بليز الله يخليكم,Neutre
172,Chaima Ha,يجب رمز لابلكسيو خاص اوريدو,Neutre
172,Hicham Liz,ما حكايه قسيمة تغلق وضع الكود المسلسل,Neutre
172,Zârgøû Abdelmalek,الا سرقة فلكسيت الف نحولي مقدرتش نكتيفي,Negatif
172,Dido Dido,حمالته,Neutre
173,Merouane Dewaji,الف مبروك,Positif
173,زيراري محمد الطيب,الف مبروك للفائزين وحظ موفق للجميع المستقبل,Positif
173,Mohammed Hadri,الف مبروك للفائزين وحظ اوفر للجميع وتقبل الله منا ومنكم الصيام والقيام وصالح الاعمال,Positif
173,فردوس فردوس,مبروك فائزين,Positif
173,Naim Setar,مبروك,Positif
173,نسمات هادئة,الف مبروك,Positif
173,حورية ميداز,مبروك لعقوبة للباقيين,Positif
173,Abdelkader Re,مبروك الفائزين,Positif
173,Farida Chetouane,مبروك,Positif
173,بناتي سر سعادتي,مبروك العقوبة,Positif
173,Tasnime Noursine,الف مبروك,Positif
173,Kader Kader,مبروك,Positif
173,Noé Noé,مبروك حب,Positif
173,Noureddine Beny,الف مبروك للفائزين والعقوبة للبقية,Positif
173,نسيم القرآن,مبروك عليكم,Positif
173,Plume Plume,مبروك الفائزين,Positif
173,Mounia Kikita,الف مبروك,Positif
173,Ritag Omri,الف مبروك,Positif
173,Aya Maya,مبروك عليهم,Positif
173,جنة جابر,مبروك,Positif
173,فاطمة الزهراء,الف مبروك,Positif
173,اسألك فرجا قريبا,مبروك,Positif
173,أية الرحمان,انشاءالله اكون رابحين مبروك عليكم,Positif
173,HAi DEr,بصحتهم حب حب,Positif
173,Ilyes Papillon,الف مبروك عليهم حب,Positif
173,بسمة حياة,مبروك,Positif
174,اية الرحمان,حب,Positif
174,عيسى عثمان,اوريدو الاولى الجزائر ناحية شبكة والكونيكسيو,Positif
174,Jumelle De Sirine,حب,Positif
174,Wazena Thamazight,بسم الله الرحمن الرحيم احسن شبكة واحسن خدمة الف وتحية بالتوفيق صاح رمضاكم,Positif
174,Innova Adam,بارك الله فيكم احسن متعامل الجزائر لو تكرمتم وضفتم متل نتفليكس برايم فيديو ديزني بلاص,Positif
174,Ilyes Papillon,حب حب حب معا اوريدو طور عالمك,Positif
174,اسيل اسيل,اوريدو رمضان كريم,Positif
174,سحر الوفاء,رمضان كريم,Positif
174,Bouchama Abderaouf,احسن شبكة هاتف نقال,Positif
174,Amel L'espoir,ooredoo algerie حب,Positif
174,Dido Dido,انا,Neutre
174,Mohmed Dakmous,اوريدو احسن شبكة,Positif
174,المتوكلة على الله,نستفيد مجانا فضلكم,Neutre
175,اية الرحمان,ما شاء الله تبارك الرحمن,Positif
175,ام محمد منصف,جزاكم الله خيرا,Positif
175,Ibachirene Karim,bravo,Positif
175,Fouzia Fouzia,بارك الله فيكم,Positif
175,Amar Meh Meh,ما شاء الله تبارك الرحمن جزاكم الله خيرا الدنيا واخرة,Positif
175,سور من القرآن,رب نتوسل اليك باسمك الاعظم ان تجعل لاهل غـزة فلسطين بطش الظالمين مخرجا,Positif
175,نسيم القرآن,جزاكم الله خيرا وبارك الله فيكم وجعلها الله ميزان حسناتكم ooredoo algerie,Positif
175,Oum Safoin,ما شاء الله,Positif
175,ويبقى الأمل,سلام عليكم لماذا تقعدو تنقصولي رصيدي يوم ينقصلي ردو عليا خاص بارك الله فيكم,Negatif
175,Maman Ma Vie,ميزان حسناتكم ان شاء الله,Positif
175,Samira Samira,ميزان حسناتكم ان شاء الله,Positif
175,ام محمد منصف,ربي يوفقكم لفعل الخير,Positif
175,سعادتي أمي,ما شاء الله,Positif
175,Meziane Hamani,حب ooredoo,Positif
175,Hou Ssam Bou,ان شاء الله يتقبل الله صدقتكم الجارية,Positif
175,Noé Noé,ooredoo toujours leader,Positif
175,Belli Ssima,برافو اوريدو,Positif
175,Smiley Tipaza,ooredoo coeur or,Positif
175,Plume Plume,bravo ooredoo,Positif
175,زيراري محمد الطيب,تقبل الله منا ومنكم صالح الاعمال,Positif
175,سدرة المنتهى,حب حب حب حب,Positif
175,Koléa Koléa,bravo ooredoo,Positif
175,Mim Imma,ما شاء الله جزاكم الله خيرا وبارك الله فيكم وجعلها الله ميزان حسناتكم,Positif
175,Rima Roua,مشاء الله,Positif
175,Jumelle De Sirine,حب,Positif
176,عبد الرؤف مروان,ما شاء الله,Positif
176,اية الرحمان,الحمد الله,Positif
176,زيراري محمد الطيب,وفقكم الله وسدد خطاكم,Positif
176,Yahya Kaid,الحمد لله,Positif
176,باىع الزهور,صح فطوركم سطيف,Neutre
176,Koléa Koléa,ما شاء الله ooredoo,Positif
176,Jumelle De Sirine,حب,Positif
176,Bi Lal,حب حب,Positif
176,Rima Roua,مشاء الله,Positif
176,Haddad Youcfe,تحيا اوريدو عقد علي انواع اتصالات معاك اوريدو,Positif
176,اسيل اسيل,الله بارك,Positif
176,Noé Noé,bonne continuation,Positif
176,Plume Plume,the best,Positif
176,Abdelkader Re,تحيا اوريدو,Positif
176,Kader Kader,ooredoo حب,Positif
176,انيس زينو,اوريدو معاك اللمة,Neutre
176,Sa Bri,حب حب حب,Positif
176,Samira Samira,حب حب,Positif
176,إبداعي,اوريدو قريب نشريو الخطوط,Neutre
176,Hou Ssam Bou,اوريدو الافضل عيش لانترنت,Positif
176,Mouloud Milano,شابة,Positif
176,مهدي حسام الدين,ليوم محطوش الكود علاه,Neutre
176,Fe Ri Al AL,جيهة عاصمة,Neutre
176,Simou Simou,حب حب,Positif
176,Fe Ri Al AL,اين الموقع,Neutre
176,ภเ ภค,ربي باركلكم ويزيدكم حب فرح,Positif
176,Smiley Tipaza,ooredoo numero one,Positif
177,اية الرحمان,بارك الله فيكم,Positif
177,Plume Plume,بارك الله فيكم,Positif
177,أم أميمة,لا تنسوا اخواننا المستضعفين فلسطين الشقيقة,Neutre
177,Kader Kader,بارك الله فيكم,Positif
177,ام محمد منصف,بارك الله فيكم,Positif
177,Rafi Mimou,ميزان حسناتهم ان شاء الله,Positif
177,Koléa Koléa,بارك الله فيك ooredoo,Positif
177,Smiley Tipaza,بارك الله فيكم,Positif
177,Daoudi Khaled,جازاكم الله خيرا,Positif
177,Ābd Āzīz,بارك الله فيكم,Positif
177,أم أولادي,ربي يوفقكم ويجازيكم دنيا واخرة ان شاء الله,Positif
177,ام محمد منصف,ربي يوفقكم لفعل الخير,Positif
177,Ilyes Papillon,الله بارك مشاء الله,Positif
177,Larbi Achat,ربي يوفقكم ان شاء الله,Positif
177,Oum Safoin,ربي يوفقكم,Positif
177,عبد الرؤف مروان,الله,Neutre
177,نسمات هادئة,ربي يوفقكم,Positif
177,Fiři ßß,بالتوفيق رب,Positif
177,يبقى الامل,بالتوفيق,Positif
177,وردة وردة,الله يقدركم فعل الخير,Positif
177,Noé Noé,ميزان حسناتهم,Positif
177,Yaâkoub Bekka,رمز دعوة اوريدو nztjwice refvf b br,Neutre
178,Мунир Мунир,مشاء الله تبارك الرحمن,Positif
178,Koléa Koléa,بالتوفيق ooredoo,Positif
178,Мунир Мунир,جعلها الله ميزان الحسنات مبادرة جميلة,Positif
178,Oum Ahmed,ربي يوفقكم ميزان الحسنات حب ان شاءلله,Positif
178,Oum Safoin,بتوفيق ان شاء الله,Positif
178,روحي مفعمة بحب الله,ما شاء الله تبارك الرحمن,Positif
178,Kader Kader,ربي يوفقكم حب,Positif
178,Nacera Boubegar,الله يجعلها ميزان الحسنات,Positif
178,Plume Plume,ربي يوفقكم حب,Positif
178,Yasmine Yas,الله بارك,Positif
178,Ilyes Papillon,ربي يقدركم ان شاء الله,Positif
178,يبقى الامل,ما شاء الله,Positif
178,Noé Noé,بالتوفيق ooredoo,Positif
178,نسمات هادئة,بالتوفيق,Positif
178,Chahi Nez,جعلها الله ميزان الحسنات ان شاء الله,Positif
178,Abdelkader Re,بالتوفيق,Positif
178,Smiley Tipaza,بالتوفيق,Positif
178,عبد الرحمن بوترفاس,ربي يحفظكم ان شاء الله حب حب,Positif
178,Carlø Çh,ربي يحفظكم,Positif
178,Jumelle De Sirine,حب,Positif
178,Mokhtar Sana,بالتوفيق ان شاء الله,Positif
178,ام مهدي,تقبل الله منكم وجزاكم خيرا الجزاء,Positif
178,Anya Simn,مطعم رمضان عمور,Neutre
178,ام محمد منصف,ربي يوفقكم لفعل الخير,Positif
178,Zouzou Zouzou,oui,Neutre
179,Iya Dę,شكرا,Positif
179,Fadila Kallab,yarabi inchallah,Positif
179,Rachid Rachid,شريحة سويتش متقدرش تسجل,Negatif
179,Koléa Koléa,ooredoo fort,Positif
179,Noé Noé,ooredoo,Neutre
179,Dān Ïella,حب حب,Positif
179,Ilyes Papillon,حب حب حب حب,Positif
179,حنونت حنونها غير اخطوها,عندي تطبيق لكن ممشاليش,Negatif
179,Khaled D-k,باصي باصي ونتحيا اوريدو حب,Positif
179,Áî Ábdøø,اربح,Neutre
179,Äbdë Lätïf,woww,Positif
179,Rima Roua,صحة فطوركم,Neutre
179,Walid Boucenna,وشبيها تطبيق خاص my ooredoo لا تعمل,Negatif
179,المجهولة الشخصية,تشحان تطبيق,Neutre
179,Plume Plume,ooredoo حب,Positif
179,Saber Nedjar,ما تضاعف انترنت نخلصو الف للشهر ولكونيكسيو تاعكم طيح لمطر وريح نولو ندعو يحبسو لكي متروحش انترنت ورانا يومين بلا كونيكسيو ومكاش شهر منزيدش تعبئة فموبيليس الخردة حسبنا الله نعم الوكيل فيكم عالم تخلف نهب لاعصرنة لاتطور تاخذون دراهم فقط,Negatif
179,Wahid MD,لا يوجد درت yooz ودخلت بتطبيق خاص my ooreedoo ماصلحتش راحو دراهم هكذاك,Negatif
179,Mohamed Boutarene,الكونيكسيون ناقصة بزاف,Negatif
180,Riadh Bay,رمضان كريم للجميع ان شاء الله يكون نصيب,Positif
180,عبدالقادر العيد,خير ان شاء الله,Positif
180,قطرة ندى,ان شاء الله حب حب حب,Positif
180,Abdo Mazouzi,ان شاءلله,Positif
180,Imane Chahi,ايمان سنة,Neutre
180,KA Rim,ان شاء الله,Positif
180,سليمان سليمان,ان شاء الله,Positif
180,عبدالقادر العيد,رب دبر الجبر والعوض ما ينسينا ويرضينا,Positif
180,Abdellah Dali,ان شاء الله,Positif
180,Papillon D'espoir,ان شاء الله رب,Positif
180,Ah Md,ahmed ans,Neutre
180,Salame Salame Salame,انا شاء الله خير,Positif
180,ÃsĻi Hâń,ان شاء الله,Positif
180,Maryam Manal,ان شاء الله,Positif
180,الأستاذ زايدي جيلالي,ان شاء الله,Positif
180,Nour Salsabil,ان شاء الله,Positif
180,ÃsĻi Hâń,ان شاء الله,Positif
180,Hichem Benali,ان شاء الله,Positif
180,Aldjia Ait Tayeb,ان شاء الله,Positif
180,Djillali Bouasria,ان شاء الله,Positif
180,ام بشرى,خير رب ان شاء الله وتكون فرصة ونربحو ما يخلاص رمضان,Positif
180,ⵙⴰⵏⵉⵎ ⵎⴰⵃⴱ,حظ اوفر للجميع شكرا,Positif
180,ملاكي صديقتي,ان شاء الله,Neutre
180,أم فرح,ان شاء الله,Neutre
180,Mohamed Krouri,ان شاء لله,Neutre
180,Abd Alah Ali,ان شاء الله يستاهلوها,Neutre
180,Ami Ra,ان شاء الله,Neutre
180,Badis Badis,ان شاء الله,Neutre
181,Djamila Hadj Arab,تبارك الرحمن الله بارك,Positif
181,Rida Jouker,saha fetork,Positif
181,Мунир Мунир,ربي يدوم لمة والقوسطو والفرحة,Positif
181,Décoration Mimi,باسم الله ما شاء الله ربي يجازيكم خير الجزاء الدنيا والاخرة,Positif
181,Ayat Ellah,الله بارك,Positif
181,نسمات هادئة,ربي يدومها لمة وفرحة بلادنا,Positif
181,Meziane Hamani,sasha ftoukoum ooredoo حب,Positif
181,Riadh Bay,مبادرة حسنة بارك الله فيكم ورمضان كريم للجميع صح فطوركم,Positif
181,Dia Dia,saha ftourkoum,Positif
181,Plume Plume,الله بارك,Positif
181,Mmrg Akram,ما شاء الله,Positif
181,Oum Safoin,الله بارك,Positif
181,Fouzia Fouzia,امين رب العالمين,Positif
181,Dinó Shams,روعة ما شاء الله مجهودات جبارة راكم تبذلو الله يعينكم ويجعلها ميزانكم,Positif
181,سحر الوفاء,الله يقبل,Neutre
181,اسيل اسيل,الله بارك يزيد,Positif
